date,team,538 win%,ml,implied,spread,538 spread,538 ml pick,538 spread pick,score,ml result,spread result,538 ml w/l,538 spread w/l,538 ml total,538 spread total
11/15/2019,Pistons,54%,-165,0.62,-3.5,-1,,,106.0,l,l,0.0,0.0,-552,-1950
,Hornets,46%,+145,0.41,3.5,1,CHA,CHA,109.0,w,w,145.0,100.0,-552,-1950
11/15/2019,Spurs,18%,+135,0.43,3.5,9.5,,,109.0,l,w,0.0,0.0,-552,-1950
,Magic,82%,-155,0.61,-3.5,-9.5,ORL,ORL,111.0,w,l,100.0,-110.0,-552,-1950
11/15/2019,Wizards,19%,+240,0.29,7.0,9,,,137.0,w,w,0.0,0.0,-552,-1950
,Timberwolves,81%,-300,0.75,-7.0,-9,MIN,MIN,116.0,l,l,-300.0,-110.0,-552,-1950
11/15/2019,Pacers,15%,+190,0.34,5.5,11,,,102.0,l,l,0.0,0.0,-552,-1950
,Rockets,85%,-240,0.71,-5.5,-11,HOU,HOU,111.0,w,w,100.0,100.0,-552,-1950
11/15/2019,76ers,62%,-175,0.64,-4.0,-3,,,119.0,l,l,0.0,0.0,-552,-1950
,Thunder,38%,+155,0.39,4.0,3,,OKC,127.0,w,w,0.0,100.0,-552,-1950
11/15/2019,Jazz,64%,-320,0.76,-7.5,-3.5,,,106.0,l,l,0.0,0.0,-552,-1950
,Grizzlies,36%,+260,0.28,7.5,3.5,MEM,MEM,107.0,w,w,260.0,100.0,-552,-1950
11/15/2019,Celtics,66%,-320,0.76,-7.5,-4,,,105.0,w,l,0.0,0.0,-552,-1950
,Warriors,34%,+260,0.28,7.5,4,GS,GS,100.0,l,w,-100.0,100.0,-552,-1950
11/15/2019,Kings,19%,+450,0.18,11.0,9,SAC,SAC,97.0,l,w,-100.0,100.0,-552,-1950
,Lakers,81%,-650,0.87,-11.0,-9,,,99.0,w,l,0.0,0.0,-552,-1950
11/18/2019,Cavaliers,52%,+135,0.43,3.0,-0.5,CLE,CLE,105.0,l,l,-100.0,-110.0,-552,-1950
,Knicks,48%,-155,0.61,-3.0,0.5,,,123.0,w,w,0.0,0.0,-552,-1950
11/18/2019,Pacers,42%,+140,0.42,3.5,2,,IND,115.0,w,w,0.0,100.0,-552,-1950
,Nets,58%,-160,0.62,-3.5,-2,,,86.0,l,l,0.0,0.0,-552,-1950
11/18/2019,Hornets,19%,+350,0.22,9.0,9,,,96.0,l,l,0.0,0.0,-552,-1950
,Raptors,81%,-450,0.82,-9.0,-9,,,132.0,w,w,0.0,0.0,-552,-1950
11/18/2019,Bucks,71%,-400,0.8,-8.5,-5.5,,,115.0,w,w,0.0,0.0,-552,-1950
,Bulls,29%,+300,0.25,8.5,5.5,CHI,CHI,101.0,l,l,-100.0,-110.0,-552,-1950
11/18/2019,Trail Blazers,18%,+260,0.28,7.5,9.5,,,108.0,l,l,0.0,0.0,-552,-1950
,Rockets,82%,-320,0.76,-7.5,-9.5,HOU,HOU,132.0,w,w,100.0,100.0,-552,-1950
11/18/2019,Spurs,17%,+170,0.37,5.0,10,,,110.0,l,l,0.0,0.0,-552,-1950
,Mavericks,83%,-200,0.67,-5.0,-10,DAL,DAL,117.0,w,w,100.0,100.0,-552,-1950
11/18/2019,Timberwolves,20%,+400,0.2,10.0,8.5,,MIN,112.0,w,w,0.0,100.0,-552,-1950
,Jazz,80%,-500,0.83,-10.0,-8.5,,,102.0,l,l,0.0,0.0,-552,-1950
11/18/2019,Celtics,30%,+145,0.41,3.5,5.5,,,99.0,w,w,0.0,0.0,-552,-1950
,Suns,70%,-165,0.62,-3.5,-5.5,PHX,PHX,85.0,l,l,-165.0,-110.0,-552,-1950
11/18/2019,Thunder,17%,+400,0.2,10.0,9.5,,OKC,88.0,l,w,0.0,100.0,-552,-1950
,Clippers,83%,-500,0.83,-10.0,-9.5,,,90.0,w,l,0.0,0.0,-552,-1950
11/19/2019,Trail Blazers,41%,-115,0.53,-1.0,2.5,,,104.0,l,l,0.0,0.0,-552,-1950
,Pelicans,59%,-105,0.51,1.0,-2.5,NO,NO,115.0,w,w,100.0,100.0,-552,-1950
11/19/2019,Warriors,20%,+220,0.31,6.5,8.5,,,114.0,w,w,0.0,0.0,-552,-1950
,Grizzlies,80%,-270,0.73,-6.5,-8.5,MEM,MEM,95.0,l,l,-270.0,-110.0,-552,-1950
11/19/2019,Suns,39%,+120,0.45,2.5,2.5,,,116.0,l,l,0.0,0.0,-552,-1950
,Kings,61%,-140,0.58,-2.5,-2.5,SAC,,120.0,w,w,100.0,0.0,-552,-1950
11/19/2019,Thunder,20%,+500,0.17,11.0,8.5,OKC,OKC,107.0,l,w,-100.0,100.0,-552,-1950
,Lakers,80%,-700,0.88,-11.0,-8.5,,,112.0,w,l,0.0,0.0,-552,-1950
11/20/2019,Knicks,5%,+600,0.14,12.5,18.5,,,104.0,l,w,0.0,0.0,-552,-1950
,76ers,95%,-900,0.9,-12.5,-18.5,PHI,PHI,109.0,w,l,100.0,-110.0,-552,-1950
11/20/2019,Spurs,32%,-135,0.57,-2.0,5,,,132.0,l,l,0.0,0.0,-552,-1950
,Wizards,68%,+115,0.47,2.0,-5,WSH,WSH,138.0,w,w,115.0,100.0,-552,-1950
11/20/2019,Cavaliers,20%,+450,0.18,10.5,8.5,CLE,CLE,100.0,l,l,-100.0,-110.0,-552,-1950
,Heat,80%,-600,0.86,-10.5,-8.5,,,124.0,w,w,0.0,0.0,-552,-1950
11/20/2019,Bucks,82%,-700,0.88,-11.0,-9,,,135.0,w,l,0.0,0.0,-552,-1950
,Hawks,18%,+500,0.17,11.0,9,ATL,ATL,127.0,l,w,-100.0,100.0,-552,-1950
11/20/2019,Warriors,8%,+750,0.12,14.0,15.5,,,94.0,l,l,0.0,0.0,-552,-1950
,Mavericks,92%,-1200,0.92,-14.0,-15.5,,DAL,142.0,w,w,0.0,100.0,-552,-1950
11/20/2019,Hornets,31%,+150,0.4,4.0,5,,,91.0,l,l,0.0,0.0,-552,-1950
,Nets,69%,-180,0.64,-4.0,-5,BKN,BKN,101.0,w,w,100.0,100.0,-552,-1950
11/20/2019,Magic,41%,+135,0.43,3.0,2,,ORL,97.0,l,l,0.0,-110.0,-552,-1950
,Raptors,59%,-155,0.61,-3.0,-2,,,113.0,w,w,0.0,0.0,-552,-1950
11/20/2019,Pistons,40%,-105,0.51,1.0,2.5,,,89.0,l,l,0.0,0.0,-552,-1950
,Bulls,60%,-115,0.53,-1.0,-2.5,CHI,CHI,109.0,w,w,100.0,100.0,-552,-1950
11/20/2019,Jazz,45%,-150,0.6,-3.0,1,,,103.0,w,w,0.0,0.0,-552,-1950
,Timberwolves,55%,+130,0.43,3.0,-1,MIN,MIN,95.0,l,l,-100.0,-110.0,-552,-1950
11/20/2019,Rockets,45%,-105,0.51,1.0,1,,,95.0,l,l,0.0,0.0,-552,-1950
,Nuggets,55%,-115,0.53,-1.0,-1,DEN,,105.0,w,w,100.0,0.0,-552,-1950
11/20/2019,Celtics,20%,+260,0.28,8.0,8.5,,,104.0,l,w,0.0,0.0,-552,-1950
,Clippers,80%,-320,0.76,-8.0,-8.5,LAC,LAC,107.0,w,l,100.0,-110.0,-552,-1950
11/21/2019,Trail Blazers,8%,+700,0.13,13.0,15,,,129.0,l,w,0.0,0.0,-552,-1950
,Bucks,92%,-1100,0.92,-13.0,-15,,MIL,137.0,w,l,0.0,-110.0,-552,-1950
11/21/2019,Pelicans,26%,+155,0.39,4.0,6.5,,,124.0,w,w,0.0,0.0,-552,-1950
,Suns,74%,-175,0.64,-4.0,-6.5,PHX,PHX,121.0,l,l,-175.0,-110.0,-552,-1950
11/22/2019,Hawks,27%,+230,0.3,6.5,6.5,,,103.0,l,l,0.0,0.0,-552,-1950
,Pistons,73%,-280,0.74,-6.5,-6.5,,,128.0,w,w,0.0,0.0,-552,-1950
11/22/2019,Hornets,22%,+200,0.33,6.0,8,,,118.0,l,l,0.0,0.0,-552,-1950
,Wizards,78%,-250,0.71,-6.0,-8,WSH,WSH,125.0,w,w,100.0,100.0,-552,-1950
11/22/2019,Kings,48%,+100,0.5,1.0,0.5,,SAC,97.0,l,l,0.0,-110.0,-552,-1950
,Nets,52%,-120,0.55,-1.0,-0.5,,,116.0,w,w,0.0,0.0,-552,-1950
11/22/2019,Spurs,14%,+270,0.27,7.5,11.5,,,104.0,l,l,0.0,0.0,-552,-1950
,76ers,86%,-340,0.77,-7.5,-11.5,PHI,PHI,115.0,w,w,100.0,100.0,-552,-1950
11/22/2019,Heat,53%,-200,0.67,-5.0,-1,,,116.0,w,w,0.0,0.0,-552,-1950
,Bulls,47%,+170,0.37,5.0,1,CHI,CHI,108.0,l,l,-100.0,-110.0,-552,-1950
11/22/2019,Lakers,46%,-200,0.67,-4.5,1,,,130.0,w,l,0.0,0.0,-552,-1950
,Thunder,54%,+170,0.37,4.5,-1,OKC,OKC,127.0,l,w,-100.0,100.0,-552,-1950
11/22/2019,Cavaliers,16%,+400,0.2,10.0,10,,,101.0,l,l,0.0,0.0,-552,-1950
,Mavericks,84%,-500,0.83,-10.0,-10,DAL,,143.0,w,w,100.0,0.0,-552,-1950
11/22/2019,Celtics,28%,+175,0.36,5.0,6,,,92.0,l,w,0.0,0.0,-552,-1950
,Nuggets,72%,-210,0.68,-5.0,-6,DEN,DEN,96.0,w,l,100.0,-110.0,-552,-1950
11/22/2019,Warriors,6%,+1000,0.09,15.5,17,,,109.0,l,w,0.0,0.0,-552,-1950
,Jazz,94%,-2000,0.95,-15.5,-17,,UTA,113.0,w,l,0.0,-110.0,-552,-1950
11/22/2019,Rockets,32%,+180,0.36,5.0,4.5,,HOU,119.0,l,w,0.0,100.0,-552,-1950
,Clippers,68%,-220,0.69,-5.0,-4.5,,,122.0,w,l,0.0,0.0,-552,-1950
11/25/2019,Magic,45%,+165,0.38,4.5,1.5,ORL,ORL,88.0,l,l,-100.0,-110.0,-552,-1950
,Pistons,55%,-185,0.65,-4.5,-1.5,,,103.0,w,w,0.0,0.0,-552,-1950
11/25/2019,Grizzlies,29%,+350,0.22,9.5,5.5,MEM,MEM,114.0,l,l,-100.0,-110.0,-552,-1950
,Pacers,71%,-450,0.82,-9.5,-5.5,,,126.0,w,w,0.0,0.0,-552,-1950
11/25/2019,Nets,34%,+100,0.5,1.5,4,,,108.0,w,w,0.0,0.0,-552,-1950
,Cavaliers,66%,-120,0.55,-1.5,-4,CLE,CLE,106.0,l,l,-120.0,-110.0,-552,-1950
11/25/2019,76ers,56%,-125,0.56,-1.5,-1.5,,,96.0,l,l,0.0,0.0,-552,-1950
,Raptors,44%,+105,0.49,1.5,1.5,,,101.0,w,w,0.0,0.0,-552,-1950
11/25/2019,Kings,19%,+250,0.29,7.0,9,,,102.0,l,w,0.0,0.0,-552,-1950
,Celtics,81%,-300,0.75,-7.0,-9,BOS,BOS,103.0,w,l,100.0,-110.0,-552,-1950
11/25/2019,Hornets,14%,+500,0.17,11.0,11.5,,,100.0,l,l,0.0,0.0,-552,-1950
,Heat,86%,-700,0.88,-11.0,-11.5,,MIA,117.0,w,w,0.0,100.0,-552,-1950
11/25/2019,Timberwolves,56%,-175,0.64,-4.0,-1.5,,,125.0,w,w,0.0,0.0,-552,-1950
,Hawks,44%,+155,0.39,4.0,1.5,ATL,ATL,113.0,l,l,-100.0,-110.0,-552,-1950
11/25/2019,Jazz,28%,+275,0.27,7.5,6,UTA,UTA,118.0,l,w,-100.0,100.0,-552,-1950
,Bucks,72%,-350,0.78,-7.5,-6,,,122.0,w,l,0.0,0.0,-552,-1950
11/25/2019,Trail Blazers,37%,-115,0.53,-1.0,3.5,,,117.0,w,w,0.0,0.0,-552,-1950
,Bulls,63%,-105,0.51,1.0,-3.5,CHI,CHI,94.0,l,l,-105.0,-110.0,-552,-1950
11/25/2019,Lakers,71%,-220,0.69,-4.5,-5.5,LAL,LAL,114.0,w,w,100.0,100.0,-552,-1950
,Spurs,29%,+180,0.36,4.5,5.5,,,104.0,l,l,0.0,0.0,-552,-1950
11/25/2019,Thunder,76%,-250,0.71,-6.0,-7,OKC,OKC,100.0,w,l,100.0,-110.0,-552,-1950
,Warriors,24%,+210,0.32,6.0,7,,,97.0,l,w,0.0,0.0,-552,-1950
11/26/2019,Clippers,48%,-125,0.56,-1.5,0.5,,,114.0,w,w,0.0,0.0,-552,-1950
,Mavericks,52%,+105,0.49,1.5,-0.5,DAL,DAL,99.0,l,l,-100.0,-110.0,-552,-1950
11/26/2019,Wizards,10%,+425,0.19,10.5,13.5,,,104.0,l,l,0.0,0.0,-552,-1950
,Nuggets,90%,-550,0.85,-10.5,-13.5,DEN,DEN,117.0,w,w,100.0,100.0,-552,-1950
11/27/2019,Jazz,55%,+110,0.48,2.0,-1,UTA,UTA,102.0,l,l,-100.0,-110.0,-552,-1950
,Pacers,45%,-130,0.57,-2.0,1,,,121.0,w,w,0.0,0.0,-552,-1950
11/27/2019,Nets,23%,+265,0.27,8.0,7.5,,BKN,110.0,l,l,0.0,-110.0,-552,-1950
,Celtics,77%,-325,0.76,-8.0,-7.5,BOS,,121.0,w,w,100.0,0.0,-552,-1950
11/27/2019,Kings,15%,+400,0.2,9.5,11,,,91.0,l,w,0.0,0.0,-552,-1950
,76ers,85%,-500,0.83,-9.5,-11,PHI,PHI,97.0,w,l,100.0,-110.0,-552,-1950
11/27/2019,Magic,52%,-125,0.56,-1.5,-0.5,,,116.0,w,w,0.0,0.0,-552,-1950
,Cavaliers,48%,+105,0.49,1.5,0.5,,CLE,104.0,l,l,0.0,-110.0,-552,-1950
11/27/2019,Pistons,52%,-170,0.63,-4.0,-0.5,,,101.0,l,l,0.0,0.0,-552,-1950
,Hornets,48%,+150,0.4,4.0,0.5,CHA,CHA,102.0,w,w,150.0,100.0,-552,-1950
11/27/2019,Knicks,12%,+425,0.19,10.0,12.5,,,98.0,l,l,0.0,0.0,-552,-1950
,Raptors,88%,-600,0.86,-10.0,-12.5,TOR,TOR,126.0,w,w,100.0,100.0,-552,-1950
11/27/2019,Hawks,9%,+900,0.1,14.5,14.5,,,102.0,l,w,0.0,0.0,-552,-1950
,Bucks,91%,-1600,0.94,-14.5,-14.5,,,111.0,w,l,0.0,0.0,-552,-1950
11/27/2019,Clippers,71%,-300,0.75,-7.0,-5.5,,,121.0,w,l,0.0,0.0,-552,-1950
,Grizzlies,29%,+250,0.29,7.0,5.5,,MEM,119.0,l,w,0.0,100.0,-552,-1950
11/27/2019,Heat,17%,+230,0.3,7.0,10,,,108.0,l,l,0.0,0.0,-552,-1950
,Rockets,83%,-280,0.74,-7.0,-10,HOU,HOU,117.0,w,w,100.0,100.0,-552,-1950
11/27/2019,Timberwolves,60%,+120,0.45,2.5,-2.5,MIN,MIN,113.0,w,w,120.0,100.0,-552,-1950
,Spurs,40%,-140,0.58,-2.5,2.5,,,101.0,l,l,0.0,0.0,-552,-1950
11/27/2019,Wizards,17%,+260,0.28,7.5,10,,,140.0,w,w,0.0,0.0,-552,-1950
,Suns,83%,-320,0.76,-7.5,-10,PHX,PHX,132.0,l,l,-320.0,-110.0,-552,-1950
11/27/2019,Lakers,51%,-270,0.73,-6.0,PK,,,114.0,w,l,0.0,0.0,-552,-1950
,Pelicans,49%,+220,0.31,6.0,PK,NO,,110.0,l,w,-100.0,0.0,-552,-1950
11/27/2019,Thunder,54%,+125,0.44,2.5,-1,OKC,OKC,119.0,l,l,-100.0,-110.0,-552,-1950
,Trail Blazers,46%,-145,0.59,-2.5,1,,,136.0,w,w,0.0,0.0,-552,-1950
11/27/2019,Bulls,45%,-145,0.59,-3.0,1,,,90.0,l,l,0.0,0.0,-552,-1950
,Warriors,55%,+125,0.44,3.0,-1,GS,GS,104.0,w,w,125.0,100.0,-552,-1950
12/02/2019,Jazz,25%,+190,0.34,5.5,7,,,94.0,l,l,0.0,0.0,-552,-1950
,76ers,75%,-240,0.71,-5.5,-7,PHI,PHI,103.0,w,w,100.0,100.0,-552,-1950
12/02/2019,Suns,64%,-185,0.65,-4.5,-3.5,,,109.0,w,w,0.0,0.0,-552,-1950
,Hornets,36%,+165,0.38,4.5,3.5,,CHA,104.0,l,l,0.0,-110.0,-552,-1950
12/02/2019,Warriors,29%,+215,0.32,6.5,5.5,,GS,79.0,l,l,0.0,-110.0,-552,-1950
,Hawks,71%,-265,0.73,-6.5,-5.5,,,104.0,w,w,0.0,0.0,-552,-1950
12/02/2019,Pacers,56%,-500,0.83,-9.5,-1.5,,,117.0,w,w,0.0,0.0,-552,-1950
,Grizzlies,44%,+375,0.21,9.5,1.5,MEM,MEM,104.0,l,l,-100.0,-110.0,-552,-1950
12/02/2019,Knicks,5%,+1200,0.08,16.5,19,,,88.0,l,l,0.0,0.0,-552,-1950
,Bucks,95%,-3000,0.97,-16.5,-19,,MIL,132.0,w,w,0.0,100.0,-552,-1950
12/02/2019,Bulls,27%,+180,0.36,5.0,6,,,113.0,w,w,0.0,0.0,-552,-1950
,Kings,73%,-220,0.69,-5.0,-6,SAC,SAC,106.0,l,l,-220.0,-110.0,-552,-1950
12/03/2019,Pistons,43%,-155,0.61,-3.0,1.5,,,127.0,w,w,0.0,0.0,-552,-1950
,Cavaliers,57%,+135,0.43,3.0,-1.5,CLE,CLE,94.0,l,l,-100.0,-110.0,-552,-1950
12/03/2019,Magic,45%,+110,0.48,2.0,1.5,,ORL,127.0,w,w,0.0,100.0,-552,-1950
,Wizards,55%,-130,0.57,-2.0,-1.5,,,120.0,l,l,0.0,0.0,-552,-1950
12/03/2019,Mavericks,65%,-180,0.64,-4.0,-4,DAL,,118.0,w,w,100.0,0.0,-552,-1950
,Pelicans,35%,+160,0.38,4.0,4,,,97.0,l,l,0.0,0.0,-552,-1950
12/03/2019,Heat,25%,+170,0.37,4.5,7,,,121.0,w,w,0.0,0.0,-552,-1950
,Raptors,75%,-200,0.67,-4.5,-7,TOR,TOR,110.0,l,l,-200.0,-110.0,-552,-1950
12/03/2019,Rockets,79%,-280,0.74,-6.5,-8,HOU,HOU,133.0,l,l,-280.0,-110.0,-552,-1950
,Spurs,21%,+240,0.29,6.5,8,,,135.0,w,w,0.0,0.0,-552,-1950
12/03/2019,Lakers,28%,+110,0.48,2.0,6,,,105.0,w,w,0.0,0.0,-552,-1950
,Nuggets,72%,-130,0.57,-2.0,-6,DEN,DEN,96.0,l,l,-130.0,-110.0,-552,-1950
12/03/2019,Trail Blazers,16%,+375,0.21,9.0,10.5,,,97.0,l,l,0.0,0.0,-552,-1950
,Clippers,84%,-500,0.83,-9.0,-10.5,LAC,LAC,117.0,w,w,100.0,100.0,-552,-1950
12/04/2019,Bucks,69%,-450,0.82,-8.5,-5,,,127.0,w,w,0.0,0.0,-552,-1950
,Pistons,31%,+350,0.22,8.5,5,DET,DET,103.0,l,l,-100.0,-110.0,-552,-1950
12/04/2019,Suns,57%,-130,0.57,-2.0,-1.5,,,114.0,l,l,0.0,0.0,-552,-1950
,Magic,43%,+110,0.48,2.0,1.5,,ORL,128.0,w,w,0.0,100.0,-552,-1950
12/04/2019,Warriors,41%,+120,0.45,2.5,2.5,,,91.0,l,l,0.0,0.0,-552,-1950
,Hornets,59%,-140,0.58,-2.5,-2.5,CHA,,106.0,w,w,100.0,0.0,-552,-1950
12/04/2019,Nets,36%,-155,0.61,-3.0,3.5,,,130.0,w,w,0.0,0.0,-552,-1950
,Hawks,64%,+135,0.43,3.0,-3.5,ATL,ATL,118.0,l,l,-100.0,-110.0,-552,-1950
12/04/2019,Heat,27%,+230,0.3,6.5,6,,MIA,93.0,l,l,0.0,-110.0,-552,-1950
,Celtics,73%,-270,0.73,-6.5,-6,,,112.0,w,w,0.0,0.0,-552,-1950
12/04/2019,Grizzlies,44%,+200,0.33,6.0,1.5,MEM,MEM,99.0,l,l,-100.0,-110.0,-552,-1950
,Bulls,56%,-240,0.71,-6.0,-1.5,,,106.0,w,w,0.0,0.0,-552,-1950
12/04/2019,Pacers,37%,-110,0.52,,3.5,,,107.0,w,,0.0,0.0,-552,-1950
,Thunder,63%,-110,0.52,,-3.5,OKC,,100.0,l,,-110.0,0.0,-552,-1950
12/04/2019,Timberwolves,30%,+155,0.39,4.0,5,,,114.0,l,l,0.0,0.0,-552,-1950
,Mavericks,70%,-175,0.64,-4.0,-5,DAL,DAL,121.0,w,w,100.0,100.0,-552,-1950
12/04/2019,Lakers,28%,+125,0.44,2.5,6,,,121.0,w,w,0.0,0.0,-552,-1950
,Jazz,73%,-145,0.59,-2.5,-6,UTA,UTA,96.0,l,l,-145.0,-110.0,-552,-1950
12/04/2019,Kings,38%,+155,0.39,4.0,3,,SAC,116.0,l,l,0.0,-110.0,-552,-1950
,Trail Blazers,62%,-175,0.64,-4.0,-3,,,127.0,w,w,0.0,0.0,-552,-1950
12/05/2019,76ers,72%,-340,0.77,-8.0,-6,,,113.0,l,l,0.0,0.0,-552,-1950
,Wizards,28%,+280,0.26,8.0,6,WSH,WSH,119.0,w,w,280.0,100.0,-552,-1950
12/05/2019,Rockets,41%,+110,0.48,2.0,2,,,119.0,w,w,0.0,0.0,-552,-1950
,Raptors,59%,-130,0.57,-2.0,-2,TOR,,109.0,l,l,-130.0,0.0,-552,-1950
12/05/2019,Nuggets,85%,-450,0.82,-9.5,-10.5,DEN,DEN,129.0,w,w,100.0,100.0,-552,-1950
,Knicks,15%,+350,0.22,9.5,10.5,,,92.0,l,l,0.0,0.0,-552,-1950
12/05/2019,Suns,48%,+155,0.39,4.0,0.5,PHX,PHX,139.0,w,w,155.0,100.0,-552,-1950
,Pelicans,52%,-175,0.64,-4.0,-0.5,,,132.0,l,l,0.0,0.0,-552,-1950
12/06/2019,Pacers,43%,-130,0.57,-2.0,1.5,,,101.0,l,l,0.0,0.0,-552,-1950
,Pistons,57%,+110,0.48,2.0,-1.5,DET,DET,108.0,w,w,110.0,100.0,-552,-1950
12/06/2019,Magic,47%,-175,0.64,-4.0,0.5,,,93.0,w,w,0.0,0.0,-552,-1950
,Cavaliers,53%,+155,0.39,4.0,-0.5,CLE,CLE,87.0,l,l,-100.0,-110.0,-552,-1950
12/06/2019,Nets,44%,-145,0.59,-2.5,1.5,,,111.0,w,w,0.0,0.0,-552,-1950
,Hornets,56%,+125,0.44,2.5,-1.5,CHA,CHA,104.0,l,l,-100.0,-110.0,-552,-1950
12/06/2019,Timberwolves,36%,+170,0.37,4.5,3.5,,MIN,127.0,l,l,0.0,-110.0,-552,-1950
,Thunder,64%,-200,0.67,-4.5,-3.5,,,139.0,w,w,0.0,0.0,-552,-1950
12/06/2019,Wizards,21%,+400,0.2,9.5,8.5,WSH,WSH,103.0,l,w,-100.0,100.0,-552,-1950
,Heat,79%,-500,0.83,-9.5,-8.5,,,112.0,w,l,0.0,0.0,-552,-1950
12/06/2019,Warriors,37%,+165,0.38,4.5,3.5,,GS,100.0,w,w,0.0,100.0,-552,-1950
,Bulls,63%,-185,0.65,-4.5,-3.5,,,98.0,l,l,0.0,0.0,-552,-1950
12/06/2019,Nuggets,42%,+130,0.43,3.5,2,,DEN,95.0,l,l,0.0,-110.0,-552,-1950
,Celtics,58%,-150,0.6,-3.5,-2,,,108.0,w,w,0.0,0.0,-552,-1950
12/06/2019,Clippers,40%,+145,0.41,3.5,2.5,,LAC,91.0,l,l,0.0,-110.0,-552,-1950
,Bucks,60%,-165,0.62,-3.5,-2.5,,,119.0,w,w,0.0,0.0,-552,-1950
12/06/2019,Kings,45%,+165,0.38,4.0,1,SAC,SAC,104.0,l,w,-100.0,100.0,-552,-1950
,Spurs,55%,-185,0.65,-4.0,-1,,,105.0,w,l,0.0,0.0,-552,-1950
12/06/2019,Lakers,57%,-185,0.65,-4.5,-1.5,,,136.0,w,w,0.0,0.0,-552,-1950
,Trail Blazers,43%,+165,0.38,4.5,1.5,POR,POR,113.0,l,l,-100.0,-110.0,-552,-1950
01/08/2020,Raptors,57%,-140,0.58,-2.5,-1.5,,,112.0,w,l,0.0,0.0,-552,-1950
,Hornets,43%,+120,0.45,2.5,1.5,,CHA,110.0,l,w,0.0,100.0,-552,-1950
01/08/2020,Heat,43%,-105,0.51,1.0,2,,,122.0,w,w,0.0,0.0,-552,-1950
,Pacers,57%,-115,0.53,-1.0,-2,IND,IND,108.0,l,l,-115.0,-110.0,-552,-1950
01/08/2020,Wizards,22%,+375,0.21,9.5,8,WSH,WSH,89.0,l,l,-100.0,-110.0,-552,-1950
,Magic,78%,-500,0.83,-9.5,-8,,,123.0,w,w,0.0,0.0,-552,-1950
01/08/2020,Spurs,17%,+220,0.31,6.5,10,,,129.0,w,w,0.0,0.0,-552,-1950
,Celtics,83%,-260,0.72,-6.5,-10,BOS,BOS,114.0,l,l,-260.0,-110.0,-552,-1950
01/08/2020,Nuggets,35%,+130,0.43,3.0,3.5,,,107.0,w,w,0.0,0.0,-552,-1950
,Mavericks,65%,-150,0.6,-3.0,-3.5,DAL,DAL,106.0,l,l,-150.0,-110.0,-552,-1950
01/08/2020,Rockets,68%,-370,0.79,-8.0,-4.5,,,122.0,w,l,0.0,0.0,-552,-1950
,Hawks,32%,+300,0.25,8.0,4.5,ATL,ATL,115.0,l,w,-100.0,100.0,-552,-1950
01/08/2020,Bulls,27%,+160,0.38,4.0,6,,,108.0,l,l,0.0,0.0,-552,-1950
,Pelicans,73%,-180,0.64,-4.0,-6,NO,NO,123.0,w,w,100.0,100.0,-552,-1950
01/08/2020,Knicks,8%,+700,0.12,12.5,15.5,,,104.0,l,l,0.0,0.0,-552,-1950
,Jazz,92%,-1100,0.92,-12.5,-15.5,,UTA,128.0,w,w,0.0,100.0,-552,-1950
01/08/2020,Bucks,87%,-1600,0.94,-13.5,-12,,,107.0,w,l,0.0,0.0,-552,-1950
,Warriors,13%,+900,0.1,13.5,12,GS,GS,98.0,l,w,-100.0,100.0,-552,-1950
01/09/2020,Cavaliers,27%,+250,0.29,7.0,6,,CLE,115.0,w,w,0.0,100.0,-552,-1950
,Pistons,73%,-300,0.75,-7.0,-6,,,112.0,l,l,0.0,0.0,-552,-1950
01/09/2020,Celtics,34%,+120,0.45,2.5,4,,,98.0,l,l,0.0,0.0,-552,-1950
,76ers,66%,-140,0.58,-2.5,-4,PHI,PHI,109.0,w,w,100.0,100.0,-552,-1950
01/09/2020,Trail Blazers,33%,-130,0.57,-2.0,4.5,,,102.0,l,l,0.0,0.0,-552,-1950
,Timberwolves,67%,+110,0.48,2.0,-4.5,MIN,MIN,116.0,w,w,110.0,100.0,-552,-1950
01/09/2020,Rockets,59%,-175,0.64,-4.0,-2.5,,,92.0,l,l,0.0,0.0,-552,-1950
,Thunder,41%,+155,0.39,4.0,2.5,OKC,OKC,113.0,w,w,155.0,100.0,-552,-1950
01/10/2020,Hawks,38%,-110,0.52,,3,,,101.0,l,,0.0,0.0,-552,-1950
,Wizards,62%,-110,0.52,,-3,WSH,,111.0,w,,100.0,0.0,-552,-1950
01/10/2020,Heat,62%,-160,0.62,-3.5,-3,,,113.0,l,l,0.0,0.0,-552,-1950
,Nets,38%,+140,0.42,3.5,3,,BKN,117.0,w,w,0.0,100.0,-552,-1950
01/10/2020,Spurs,34%,-110,0.52,,4,,,121.0,l,,0.0,0.0,-552,-1950
,Grizzlies,66%,-110,0.52,,-4,MEM,,134.0,w,,100.0,0.0,-552,-1950
01/10/2020,Pelicans,66%,-180,0.64,-4.0,-4,NO,,123.0,w,w,100.0,0.0,-552,-1950
,Knicks,34%,+150,0.4,4.0,4,,,111.0,l,l,0.0,0.0,-552,-1950
01/10/2020,Pacers,47%,-135,0.57,-2.5,0.5,,,116.0,w,w,0.0,0.0,-552,-1950
,Bulls,53%,+115,0.47,2.5,-0.5,CHI,CHI,105.0,l,l,-100.0,-110.0,-552,-1950
01/10/2020,Lakers,37%,+110,0.48,2.0,3.5,,,129.0,w,w,0.0,0.0,-552,-1950
